627.354431,-122.210281,2.691725
627.354492,-122.205757,2.641430
627.300171,-122.170769,1.823530
627.300903,-122.165855,1.773366
627.299133,-122.162598,1.722627
627.300537,-122.166656,1.665193
627.268860,-122.173241,0.877680
627.265442,-122.171288,0.826527
627.230591,-122.132629,0.851069
627.242615,-122.141029,0.905467
627.229736,-122.128738,0.800552
627.189697,-122.119225,0.278226
627.190125,-122.115082,0.338361
627.442993,-122.252831,4.457517
627.433960,-122.241074,4.254105
627.440979,-122.240852,4.306072
627.399292,-122.228592,3.843390
627.419739,-122.251266,3.663180
627.419250,-122.247162,3.612739
627.394653,-122.213875,3.641014
627.397827,-122.216225,3.692075
627.385803,-122.204521,3.602790
627.377991,-122.205559,3.550686
627.338013,-122.175987,2.772246
627.337280,-122.172813,2.810918
627.332031,-122.175537,2.720518
627.329346,-122.172867,2.669565
627.273621,-122.134369,1.801013
627.272766,-122.134544,1.868413
627.269287,-122.128342,1.699360
627.273193,-122.130211,1.750590
627.208435,-122.097702,0.879923
627.218323,-122.107613,0.933664
627.215454,-122.120468,0.595908
627.211487,-122.118652,0.544660
627.185730,-122.086136,0.572666
627.192688,-122.085960,0.624616
627.207642,-122.116783,0.493426
627.184814,-122.082306,0.522126
627.179993,-122.081070,0.470674
627.165466,-122.077408,0.316295
627.171875,-122.077599,0.368116
627.413574,-122.222519,4.499387
627.414795,-122.217499,4.434630
627.388550,-122.185188,4.477004
627.410400,-122.207115,4.282619
627.415405,-122.208199,4.334125
627.374695,-122.190834,3.821352
627.369812,-122.186546,3.883981
627.369507,-122.180962,3.669164
627.373047,-122.183044,3.720319
627.307312,-122.142303,2.748776
627.304199,-122.139938,2.697721
627.304749,-122.132278,2.642584
627.245117,-122.103699,1.828374
627.241516,-122.093491,1.791852
627.238342,-122.087196,1.722708
627.187683,-122.061867,0.909103
627.185608,-122.058815,0.858288
627.165283,-122.050110,0.601910
627.171448,-122.050446,0.653678
627.151794,-122.043343,0.506126
627.154236,-122.044106,0.448356
627.148865,-122.038811,0.346445
627.140076,-122.027412,0.286711
627.385681,-122.182854,4.411503
627.387451,-122.172760,4.311282
627.388184,-122.176720,4.361776
627.348999,-122.158325,3.849366
627.345337,-122.147415,3.697537
627.347595,-122.155479,3.644242
627.156372,-122.014374,0.882604
627.161865,-122.020523,0.836447
627.144653,-122.014191,0.631119
627.138428,-122.020905,0.566614
627.130249,-122.010468,0.476767
627.135803,-122.011208,0.528395
627.128174,-121.998482,0.325318
627.122803,-121.997612,0.273737
627.363098,-122.148163,4.454347
627.361328,-122.144936,4.389528
627.362305,-122.139839,4.339429
627.347839,-122.151520,3.912410
627.325867,-122.124092,3.877978
627.318054,-122.111504,3.674855
627.340576,-122.155960,3.592314
627.311096,-122.111679,3.622905
627.333374,-122.156494,3.540370
627.303284,-122.112434,3.570747
627.325439,-122.157654,3.488214
627.295471,-122.113174,3.518599
627.297302,-122.122429,3.465130
627.231506,-122.073975,1.946366
627.226807,-122.070694,1.908445
627.204956,-122.035568,1.937373
627.222839,-122.071762,1.854241
627.199829,-122.034561,1.885838
627.200500,-122.041580,1.822504
627.160645,-122.016891,0.785837
627.137024,-121.982979,0.814338
627.134766,-121.983040,0.851283
627.154663,-122.016449,0.734104
627.134277,-121.980362,0.763367
627.129272,-121.979256,0.711868
627.118713,-121.977379,0.608752
627.113708,-121.976242,0.557265
627.109253,-121.974777,0.505890
627.096313,-121.952568,0.293823
627.106323,-121.963409,0.354228
627.122437,-122.007690,0.224010
627.097168,-121.960602,0.251437
627.116882,-122.007088,0.172385
627.090759,-121.960396,0.199622
627.113770,-122.004829,0.121316
627.085632,-121.959373,0.148093
627.112976,-122.001190,0.070767
627.081726,-121.957520,0.096857
627.086731,-121.964531,0.048214
627.338379,-122.110573,4.418184
627.334961,-122.108398,4.367059
627.340210,-122.109703,4.305373
627.298706,-122.088043,3.855339
627.298462,-122.080559,3.918217
627.320557,-122.114288,3.725763
627.293640,-122.078072,3.703182
627.295471,-122.081337,3.753925
627.284180,-122.068901,3.663702
627.277588,-122.068954,3.612020
627.273438,-122.078217,3.547468
627.267944,-122.077408,3.495864
627.217957,-122.046448,1.985190
627.181519,-122.001541,1.965915
627.191040,-121.997749,2.027524
627.219116,-122.036942,2.029628
627.169983,-122.000328,1.862562
627.178040,-121.999420,1.914768
627.104553,-121.946060,0.740117
627.112244,-121.950333,0.795035
627.106262,-121.972328,0.454865
627.106384,-121.967781,0.404576
627.080017,-121.922363,0.424731
627.086182,-121.936050,0.484196
627.085754,-121.927437,0.383451
627.083313,-121.924583,0.332566
627.078979,-121.930588,0.241384
627.064758,-121.923630,0.177238
627.049561,-121.912598,0.065163
627.057983,-121.923691,0.125325
627.338135,-122.114983,4.482499
627.314575,-122.076736,4.446656
627.304382,-122.062531,4.348598
627.309875,-122.069527,4.304885
627.311218,-122.074539,4.395542
627.275330,-122.053978,3.883893
627.268005,-122.045486,3.731216
627.270630,-122.048218,3.782142
627.247498,-122.035286,3.588279
627.245544,-122.042679,3.524648
627.162537,-121.964516,1.995506
627.155640,-121.964676,1.943562
627.148376,-121.965065,1.891536
627.169128,-122.005867,1.813682
627.141296,-121.969627,1.830654
627.076599,-121.910561,0.717285
627.071838,-121.902130,0.766494
627.057678,-121.887512,0.453418
627.065552,-121.900093,0.513413
627.044556,-121.887428,0.206542
627.034485,-121.889664,0.153867
627.030762,-121.887695,0.102672
627.021057,-121.877625,0.042098
627.286194,-122.037857,4.427751
627.277588,-122.025780,4.366195
627.258057,-122.002686,4.403985
627.248474,-122.017754,3.861318
627.244995,-122.012283,3.923082
627.243286,-122.012291,3.759465
627.246399,-122.014687,3.810508
627.182739,-121.968102,2.210726
627.152710,-121.934731,2.178218
627.159729,-121.934525,2.230183
627.183105,-121.977837,2.160973
627.170654,-121.962914,2.130802
627.128235,-121.922379,1.969563
627.127930,-121.929008,1.920788
627.118958,-121.930550,1.868359
627.111328,-121.931168,1.816252
627.075256,-121.906982,0.666657
627.049133,-121.867668,0.686406
627.073853,-121.903481,0.616000
627.052856,-121.867805,0.645117
627.038147,-121.854790,0.584031
627.068604,-121.902512,0.564454
627.038757,-121.854576,0.533162
627.029297,-121.837425,0.638768
627.035583,-121.852478,0.482152
627.009094,-121.856911,0.181959
627.019775,-121.858261,0.250150
626.999268,-121.842361,0.070945
627.006042,-121.854492,0.130918
627.216736,-121.972809,3.849754
627.218872,-121.978905,3.787776
627.221558,-121.986343,3.733435
627.186462,-121.962906,2.794704
627.190369,-121.969559,2.745642
627.162109,-121.927742,2.768014
627.162842,-121.931702,2.818508
627.178467,-121.952377,2.711600
627.130554,-121.899818,2.207070
627.143372,-121.904396,2.267949
627.147400,-121.933838,2.126643
627.123901,-121.899811,2.155185
627.123840,-121.897003,2.099970
627.099304,-121.893959,1.897802
627.100952,-121.883690,1.961429
627.089966,-121.895744,1.845285
627.122375,-121.935135,1.774828
627.089111,-121.891830,1.794770
627.117371,-121.916977,1.743304
626.987000,-121.821968,0.210819
626.992432,-121.822823,0.262406
626.983032,-121.815720,0.109242
626.974792,-121.804596,0.048812
627.189758,-121.936836,3.826955
627.185974,-121.935219,3.775767
627.139160,-121.893364,2.796679
627.135193,-121.894249,2.857990
627.159119,-121.925278,2.716995
627.136047,-121.890984,2.745630
627.135559,-121.885742,2.686034
627.108521,-121.864845,2.235945
627.116089,-121.864235,2.288047
627.096313,-121.864082,2.132434
627.102661,-121.868073,2.072453
627.077332,-121.858932,1.926691
627.095032,-121.883453,1.745832
627.068054,-121.851784,1.773544
627.077515,-121.844711,1.716514
627.019287,-121.831894,0.419794
627.007446,-121.821693,0.366584
626.983032,-121.788277,0.394906
627.007751,-121.832275,0.312965
626.978577,-121.786804,0.343535
626.969971,-121.788109,0.291188
626.963623,-121.787888,0.239379
626.952209,-121.769936,0.077425
626.960510,-121.781044,0.138008
627.114014,-121.860443,2.824826
627.109619,-121.854485,2.723149
627.112793,-121.856819,2.774215
627.086548,-121.829811,2.264835
627.102661,-121.839272,2.322872
627.069275,-121.827980,2.109816
627.074524,-121.828918,2.161374
627.075378,-121.846184,1.979131
627.054993,-121.824158,1.955496
627.048828,-121.823799,1.903734
627.046631,-121.811935,1.752244
627.041260,-121.819946,1.801310
627.014648,-121.813400,0.860962
626.984253,-121.773392,0.831818
626.987122,-121.775955,0.882803
627.006165,-121.809654,0.790998
626.980469,-121.771454,0.780608
626.992554,-121.799942,0.447440
626.959229,-121.754494,0.423360
626.964233,-121.755585,0.474865
626.930725,-121.734489,0.106297
626.940247,-121.744888,0.167299
627.112976,-121.859177,2.886696
627.088928,-121.827492,2.852988
627.092773,-121.829399,2.904206
627.086792,-121.820038,2.751837
627.080627,-121.811012,2.696100
627.065491,-121.794189,2.293938
627.059082,-121.793983,2.242123
627.049194,-121.791695,2.139150
627.044434,-121.788055,2.080000
627.028503,-121.787659,1.933015
627.037537,-121.788704,1.988736
627.010193,-121.750191,1.962767
627.019958,-121.780014,1.780043
627.021606,-121.769928,1.726935
626.960388,-121.739624,0.860263
626.970398,-121.749283,0.912811
626.959961,-121.735481,0.809834
626.943420,-121.724350,0.744426
626.939087,-121.718254,0.452680
626.944336,-121.719193,0.504238
626.912109,-121.703606,0.139803
626.919128,-121.709282,0.196396
627.183289,-121.919220,4.648921
627.185608,-121.914330,4.586634
627.159790,-121.881874,4.614617
627.156372,-121.888611,4.664137
627.184875,-121.910400,4.536129
627.157288,-121.876289,4.550700
627.184143,-121.897232,4.450008
627.200684,-121.919167,4.421015
627.151855,-121.864075,4.415252
627.101929,-121.849678,3.001930
627.103088,-121.844826,2.951834
627.069275,-121.799828,2.983067
627.069031,-121.795547,2.932684
627.067261,-121.792252,2.881957
627.062195,-121.782295,2.729794
627.064392,-121.785294,2.780627
627.037537,-121.758690,2.271106
627.050049,-121.762764,2.332751
627.022766,-121.755196,2.116672
627.028809,-121.755600,2.168417
627.024231,-121.759171,2.029566
626.995361,-121.732704,1.744369
626.996887,-121.745712,1.808675
626.937622,-121.705132,0.888969
626.923401,-121.681091,0.969635
626.953552,-121.726852,0.992888
626.947021,-121.715096,0.941248
626.923950,-121.690590,0.776456
626.936096,-121.701683,0.838294
626.947815,-121.725784,0.605692
626.954651,-121.737488,0.560871
626.922058,-121.688805,0.583384
626.924866,-121.691406,0.634357
626.919373,-121.686142,0.532431
626.916199,-121.683807,0.481364
626.934509,-121.716850,0.401282
626.910034,-121.683472,0.429596
626.930420,-121.715118,0.350005
626.897949,-121.670448,0.382072
626.900452,-121.680977,0.326697
626.893494,-121.672272,0.174096
626.896667,-121.674583,0.225168
627.132141,-121.850662,4.642174
627.130310,-121.856331,4.692065
627.134399,-121.844711,4.592382
627.132629,-121.838875,4.528330
627.065430,-121.799416,3.043917
627.043762,-121.767181,3.011127
627.039917,-121.747513,2.758609
627.046692,-121.752998,2.703059
627.056213,-121.769920,2.376760
627.022522,-121.723495,2.351952
627.019897,-121.720818,2.301008
627.000000,-121.722061,2.133598
627.007446,-121.720184,2.197450
626.992554,-121.712334,1.992664
626.981995,-121.703934,2.084326
627.013123,-121.743759,2.081955
626.996399,-121.720222,2.040725
626.998352,-121.749214,1.859336
626.970032,-121.703697,1.830226
626.979858,-121.711899,1.889036
626.977051,-121.708450,1.781921
626.914551,-121.670860,0.917598
626.908325,-121.666145,0.815483
626.911987,-121.668144,0.866666
626.932312,-121.705849,0.678087
626.900330,-121.658112,0.662642
626.907227,-121.670525,0.714158
626.897034,-121.655830,0.611558
626.881836,-121.648422,0.444378
626.890686,-121.651169,0.509425
626.878967,-121.645645,0.355701
626.875122,-121.643761,0.304477
626.863647,-121.631035,0.188700
626.872498,-121.641045,0.253545
627.106201,-121.818291,4.670132
627.106384,-121.822601,4.720502
627.110229,-121.806702,4.570433
627.105713,-121.805267,4.519051
627.017334,-121.730682,2.988646
627.009644,-121.732765,3.048239
627.022522,-121.721710,2.704987
627.015198,-121.709854,2.736537
627.014893,-121.714508,2.786785
627.000183,-121.688705,2.380763
627.010315,-121.705894,2.409966
626.998535,-121.685371,2.330044
626.978455,-121.685387,2.174376
626.971741,-121.685410,2.122479
626.966003,-121.682213,2.034707
626.964355,-121.676994,1.969773
626.953430,-121.675369,1.866570
626.959595,-121.675713,1.918338
626.891907,-121.636284,0.946334
626.893005,-121.640030,0.996903
626.883484,-121.633011,0.843709
626.884583,-121.640175,0.793102
626.873718,-121.626175,0.690447
626.861145,-121.616760,0.486207
626.854309,-121.616852,0.434286
626.848328,-121.599144,0.332287
626.843750,-121.597687,0.271922
626.839539,-121.596237,0.220656
627.073364,-121.773415,4.707134
627.082825,-121.779739,4.648375
627.084961,-121.769409,4.548236
627.106506,-121.803200,4.470115
627.081848,-121.767021,4.497183
627.109558,-121.807259,4.416910
627.078552,-121.764793,4.446082
626.987000,-121.701225,3.015580
626.991333,-121.676071,2.764991
626.989075,-121.682060,2.814771
626.972595,-121.648079,2.360274
626.993652,-121.684166,2.278579
626.973816,-121.647713,2.307975
626.966919,-121.647873,2.256032
626.950806,-121.649681,2.151614
626.947998,-121.659462,2.091050
626.935425,-121.646622,1.997029
626.934143,-121.643013,1.946409
626.929810,-121.639183,1.886301
626.901855,-121.649193,1.051665
626.866333,-121.608109,1.024703
626.865356,-121.604332,0.974145
626.862976,-121.601463,0.923262
626.852356,-121.599625,0.820134
626.882141,-121.637573,0.742195
626.849365,-121.597176,0.769109
626.846619,-121.594574,0.718136
626.831421,-121.582428,0.462969
626.825500,-121.581917,0.411255
627.056824,-121.747383,4.676327
627.059875,-121.740929,4.626707
627.054993,-121.730812,4.474606
627.056702,-121.735039,4.418088
627.027649,-121.737610,3.572527
627.027283,-121.733749,3.522089
626.994629,-121.690956,3.554639
627.023193,-121.730499,3.466111
626.990723,-121.689125,3.503397
626.994202,-121.697678,3.447529
626.960571,-121.664711,2.993104
626.955261,-121.665092,3.052858
626.964172,-121.644531,2.792652
626.962708,-121.649918,2.842643
626.969543,-121.636955,2.730508
626.954041,-121.624832,2.765099
626.942505,-121.604294,2.286282
626.939087,-121.612289,2.233228
626.923950,-121.613487,2.129031
626.912231,-121.616852,2.075955
626.837646,-121.571983,0.990260
626.840393,-121.578812,1.059238
626.826172,-121.559433,0.944179
626.857300,-121.600792,0.871610
626.829163,-121.569855,0.899065
626.825195,-121.568069,0.847805
626.802063,-121.547890,0.439797
626.806702,-121.549240,0.491209
627.031128,-121.710388,4.654021
627.023193,-121.703125,4.712633
627.028015,-121.694664,4.452002
627.029602,-121.699097,4.395252
626.989624,-121.688049,3.614286
626.968628,-121.658623,3.582585
626.961792,-121.654289,3.480331
626.965454,-121.656288,3.531518
626.934448,-121.627983,2.970705
626.928833,-121.628746,3.030110
626.938721,-121.611938,2.815938
626.939331,-121.615860,2.871197
626.922363,-121.573776,2.263349
626.913086,-121.575478,2.210858
626.892456,-121.580360,2.105363
626.908081,-121.615166,2.024661
626.882080,-121.582817,2.052612
626.874146,-121.575897,1.988631
626.797852,-121.531174,0.885908
626.797668,-121.532303,0.825067
626.778809,-121.513710,0.468392
626.775024,-121.511757,0.417187
627.004761,-121.676819,4.692919
627.005737,-121.673180,4.631791
626.977966,-121.640663,4.670133
627.001038,-121.658516,4.429401
627.003479,-121.661362,4.480287
627.001587,-121.680344,3.935868
626.998901,-121.677986,3.884913
626.965942,-121.637428,3.917939
626.994324,-121.676834,3.833560
626.959656,-121.637154,3.866144
626.955444,-121.636589,3.797506
626.939819,-121.623703,3.559548
626.935425,-121.616402,3.614774
626.938049,-121.620407,3.508820
626.943970,-121.627235,3.453114
626.907593,-121.596214,2.998451
626.910339,-121.576347,2.833060
626.912598,-121.584007,2.898973
626.891846,-121.536179,2.246406
626.883545,-121.541061,2.187649
626.853516,-121.547729,2.029634
626.773315,-121.498856,0.853404
626.796082,-121.528885,0.774380
626.765503,-121.487259,0.808568
626.792175,-121.527039,0.723144
626.769714,-121.492340,0.751916
626.766052,-121.490326,0.700739
626.752808,-121.476898,0.446022
626.751587,-121.461555,0.382251
627.007324,-121.667709,4.581830
626.973450,-121.628677,4.580458
627.004517,-121.665123,4.530850
626.951172,-121.596855,4.536116
626.950378,-121.599930,4.607265
